gameID,playID,playPerGame,eventTimeStamp,eventCode
79,1610,96,3263224,1
79,1610,96,3263624,4
79,1610,96,3263824,5
79,6171,97,3286374,1
79,6171,97,3286824,4
79,6171,97,3286874,16
79,6171,97,3287474,16
79,6171,97,3288024,16
79,6171,97,3288274,9
79,6171,97,3289174,16
79,6171,97,3289574,16
79,6171,97,3290224,16
79,6171,97,3292074,2
79,6171,97,3292574,5
79,8253,99,3346324,1
79,8253,99,3346774,4
79,8253,99,3346824,16
79,8253,99,3347624,16
79,8253,99,3347874,16
79,8253,99,3348824,2
79,8253,99,3349974,3
79,8253,99,3350474,9
79,8253,99,3351824,16
79,8253,99,3352524,16
79,8253,99,3353574,10
79,8253,99,3354674,2
79,8253,99,3356424,3
79,8253,99,3358324,16
79,8253,99,3358624,2
79,8253,99,3359724,5
79,23813,101,3423874,1
79,23813,101,3424274,4
79,23813,101,3424374,5
79,25818,103,3470924,1
79,25818,103,3471374,4
79,25818,103,3471724,5
79,25863,104,3498024,1
79,25863,104,3498474,4
79,25863,104,3500424,16
79,25863,104,3501224,16
79,25863,104,3501624,16
79,25863,104,3501774,2
79,25863,104,3502974,3
79,25863,104,3504174,2
79,25863,104,3504824,5
79,1569,106,3602274,1
79,1569,106,3602724,4
79,1569,106,3602874,5
79,6442,107,3659324,1
79,6442,107,3659724,4
79,6442,107,3660174,5
79,9317,108,3684174,1
79,9317,108,3684574,4
79,9317,108,3684724,5
79,1683,110,3758724,1
79,1683,110,3759174,4
79,1683,110,3759374,5
79,3037,112,3819524,1
79,3037,112,3819974,4
79,3037,112,3820024,5
79,15473,113,3848174,1
79,15473,113,3848624,4
79,15473,113,3848824,5
79,18097,114,3879474,1
79,18097,114,3879924,4
79,18097,114,3880074,5
79,2608,115,3914574,1
79,2608,115,3915024,4
79,2608,115,3920474,2
79,2608,115,3920874,5
79,20446,118,4149624,1
79,20446,118,4150024,4
79,20446,118,4150224,16
79,20446,118,4150774,16
79,20446,118,4151174,16
79,20446,118,4151474,16
79,20446,118,4151924,16
79,20446,118,4152224,16
79,20446,118,4152374,2
79,20446,118,4153024,3
79,20446,118,4153774,2
79,20446,118,4153924,5
79,9766,125,4405124,1
79,9766,125,4405524,4
79,9766,125,4406274,16
79,9766,125,4406624,16
79,9766,125,4406774,2
79,9766,125,4408974,3
79,9766,125,4410074,2
79,9766,125,4410274,5
79,21165,127,4450324,1
79,21165,127,4450774,4
79,21165,127,4453674,16
79,21165,127,4454724,16
79,21165,127,4455224,16
79,21165,127,4455924,2
79,21165,127,4457524,3
79,21165,127,4459174,2
79,21165,127,4460274,5
79,17705,129,4514724,1
79,17705,129,4515174,4
79,17705,129,4515374,5
79,10711,130,4558024,1
79,10711,130,4558524,4
79,10711,130,4560074,2
79,10711,130,4561724,5
79,5324,131,4695324,1
79,5324,131,4695724,4
79,5324,131,4696124,5
79,5013,135,4749724,1
79,5013,135,4750124,4
79,5013,135,4750274,5
79,9557,136,4767824,1
79,9557,136,4768274,4
79,9557,136,4768424,5
79,3120,137,4797074,1
79,3120,137,4797524,4
79,3120,137,4797574,5
79,5014,142,4919124,1
79,5014,142,4919524,4
79,5014,142,4919574,5
79,21446,143,4945874,1
79,21446,143,4946274,4
79,21446,143,4946874,9
79,21446,143,4947324,16
79,21446,143,4948674,2
79,21446,143,4949274,3
79,21446,143,4950074,2
79,21446,143,4951774,5
79,21794,148,5144824,1
79,21794,148,5145274,4
79,21794,148,5145324,16
79,21794,148,5146824,16
79,21794,148,5147674,16
79,21794,148,5148124,16
79,21794,148,5149224,2
79,21794,148,5150274,3
79,21794,148,5152224,2
79,21794,148,5153074,5
79,1811,150,5205474,1
79,1811,150,5205924,4
79,1811,150,5206074,5
79,8793,153,5284574,1
79,8793,153,5285024,4
79,8793,153,5285124,5
79,23849,154,5318924,1
79,23849,154,5319374,4
79,23849,154,5319424,16
79,23849,154,5320624,16
79,23849,154,5321074,2
79,23849,154,5323524,5
79,17908,156,5479374,1
79,17908,156,5479774,4
79,17908,156,5479874,5
79,4207,159,5534124,1
79,4207,159,5534524,4
79,4207,159,5534624,5
79,24936,165,5678024,1
79,24936,165,5678474,4
79,24936,165,5678524,5
79,23731,166,5709424,1
79,23731,166,5709874,4
79,23731,166,5716324,2
79,23731,166,5716724,5
79,11863,167,5753574,1
79,11863,167,5753974,4
79,11863,167,5755824,16
79,11863,167,5756624,16
79,11863,167,5757174,16
79,11863,167,5757524,2
79,11863,167,5758624,3
79,11863,167,5760424,2
79,11863,167,5761124,5
79,16394,172,5938324,1
79,16394,172,5938724,4
79,16394,172,5938924,5
79,23872,173,5962974,1
79,23872,173,5963424,4
79,23872,173,5963524,5
79,4752,175,6035374,1
79,4752,175,6035874,4
79,4752,175,6036074,5
79,6395,180,6289874,1
79,6395,180,6290324,4
79,6395,180,6295524,2
79,6395,180,6296374,5
79,11371,185,6404874,1
79,11371,185,6405274,4
79,11371,185,6406174,2
79,11371,185,6406824,5
79,3256,189,6477574,1
79,3256,189,6477974,4
79,3256,189,6478074,5
79,21480,190,6516274,1
79,21480,190,6516674,4
79,21480,190,6516974,5
79,24839,191,6538074,1
79,24839,191,6538474,4
79,24839,191,6538524,16
79,24839,191,6540324,16
79,24839,191,6540974,2
79,24839,191,6541474,3
79,24839,191,6542324,2
79,24839,191,6542524,5
79,17768,197,6739424,1
79,17768,197,6739874,4
79,17768,197,6740024,5
79,14274,198,6756274,1
79,14274,198,6756724,4
79,14274,198,6756774,5
79,20169,199,6783074,1
79,20169,199,6783524,4
79,20169,199,6783674,5
79,5937,200,6800474,1
79,5937,200,6800974,4
79,5937,200,6801174,5
79,17937,201,6818524,1
79,17937,201,6818924,4
79,17937,201,6819424,16
79,17937,201,6819924,16
79,17937,201,6820324,16
79,17937,201,6822574,2
79,17937,201,6824774,3
79,17937,201,6826174,2
79,17937,201,6826674,5
79,18168,204,7026024,1
79,18168,204,7026424,4
79,18168,204,7026624,5
79,2920,207,7143624,1
79,2920,207,7144074,4
79,2920,207,7144224,5
79,5035,210,7312024,1
79,5035,210,7312424,4
79,5035,210,7312574,16
79,5035,210,7312924,16
79,5035,210,7313174,16
79,5035,210,7313924,16
79,5035,210,7315774,2
79,5035,210,7317024,3
79,5035,210,7318774,16
79,5035,210,7319124,2
79,5035,210,7319824,5
79,9974,213,7410624,1
79,9974,213,7411124,4
79,9974,213,7414874,2
79,9974,213,7417224,3
79,9974,213,7418824,16
79,9974,213,7419074,2
79,9974,213,7419374,5
79,11952,218,7578024,1
79,11952,218,7578474,4
79,11952,218,7578574,5
79,21548,246,8648674,1
79,21548,246,8649074,4
79,21548,246,8649124,5
79,20927,247,8687574,1
79,20927,247,8687974,4
79,20927,247,8691724,16
79,20927,247,8692124,2
79,20927,247,8693624,3
79,20927,247,8695274,2
79,20927,247,8695874,3
79,20927,247,8697424,2
79,20927,247,8698224,5
79,2234,249,8782574,1
79,2234,249,8782974,4
79,2234,249,8784024,2
79,2234,249,8784424,5
79,7549,251,8949024,1
79,7549,251,8949474,4
79,7549,251,8949574,5
79,19790,253,9004274,1
79,19790,253,9004724,4
79,19790,253,9004774,5
79,25178,254,9022924,1
79,25178,254,9023324,4
79,25178,254,9023474,16
79,25178,254,9023874,16
79,25178,254,9024924,16
79,25178,254,9026024,16
79,25178,254,9026724,16
79,25178,254,9027574,2
79,25178,254,9029024,3
79,25178,254,9031124,2
79,25178,254,9031574,5
79,7045,256,9080874,1
79,7045,256,9081324,4
79,7045,256,9081424,5
79,15795,258,9145824,1
79,15795,258,9146274,4
79,15795,258,9147774,16
79,15795,258,9148224,2
79,15795,258,9149074,3
79,15795,258,9149824,2
79,15795,258,9150374,5
79,12938,259,9185724,1
79,12938,259,9186174,4
79,12938,259,9187024,16
79,12938,259,9187774,16
79,12938,259,9188274,16
79,12938,259,9188724,16
79,12938,259,9189974,2
79,12938,259,9191424,3
79,12938,259,9193074,2
79,12938,259,9193474,5
79,13477,261,9260074,1
79,13477,261,9260474,4
79,13477,261,9261374,5
79,14797,263,9316824,1
79,14797,263,9317274,4
79,14797,263,9317474,5
79,22669,265,9392574,1
79,22669,265,9393024,4
79,22669,265,9393074,16
79,22669,265,9394024,16
79,22669,265,9394524,16
79,22669,265,9394974,16
79,22669,265,9396374,2
79,22669,265,9397574,3
79,22669,265,9399574,2
79,22669,265,9401524,5
79,22679,266,9449324,1
79,22679,266,9449774,4
79,22679,266,9451724,16
79,22679,266,9452474,16
79,22679,266,9452974,2
79,22679,266,9455474,3
79,22679,266,9456924,2
79,22679,266,9456974,5
79,3340,267,9490224,1
79,3340,267,9490724,4
79,3340,267,9490774,16
79,3340,267,9492324,16
79,3340,267,9493024,2
79,3340,267,9493874,3
79,3340,267,9494874,2
79,3340,267,9495174,5
79,18409,271,9693974,1
79,18409,271,9694374,4
79,18409,271,9694474,5
79,20385,273,9738874,1
79,20385,273,9739274,4
79,20385,273,9744674,2
79,20385,273,9745574,5
79,15859,278,9883224,1
79,15859,278,9883624,4
79,15859,278,9883774,5
79,15227,283,10047224,1
79,15227,283,10047674,4
79,15227,283,10050124,2
79,15227,283,10051374,3
79,15227,283,10053124,16
79,15227,283,10053324,2
79,15227,283,10053424,5
79,16969,284,10095224,1
79,16969,284,10095674,4
79,16969,284,10095774,5
79,9638,285,10119724,1
79,9638,285,10120174,4
79,9638,285,10120224,5
79,18279,287,10178874,1
79,18279,287,10179324,4
79,18279,287,10179574,5
79,21756,288,10213974,1
79,21756,288,10214374,4
79,21756,288,10214424,16
79,21756,288,10215874,16
79,21756,288,10216724,16
79,21756,288,10217174,2
79,21756,288,10217674,3
79,21756,288,10218874,2
79,21756,288,10219024,5
80,11967,2,23642,1
80,11967,2,24071,4
80,11967,2,29946,2
80,11967,2,31101,5
80,14423,9,157576,1
80,14423,9,158005,4
80,14423,9,158170,5
80,15271,11,199196,1
80,15271,11,199691,4
80,15271,11,200648,2
80,15271,11,205236,5
80,8476,13,374783,1
80,8476,13,375212,4
80,8476,13,380658,2
80,8476,13,381780,5
80,5486,15,428119,1
80,5486,15,428548,4
80,5486,15,430661,2
80,5486,15,431783,3
80,5486,15,432509,2
80,5486,15,433103,5
80,4364,23,650772,1
80,4364,23,651168,4
80,4364,23,651267,5
80,22987,24,680906,1
80,22987,24,681302,4
80,22987,24,685064,2
80,22987,24,686153,3
80,22987,24,687540,2
80,22987,24,688266,3
80,22987,24,689124,2
80,22987,24,689685,5
80,25411,37,1098618,1
80,25411,37,1099113,4
80,25411,37,1099146,5
80,699,40,1150205,1
80,699,40,1150634,4
80,699,40,1150865,5
80,15715,45,1252983,1
80,15715,45,1253445,4
80,15715,45,1255723,2
80,15715,45,1257340,5
80,5054,50,1496264,1
80,5054,50,1496726,4
80,5054,50,1497122,5
80,23788,56,1653368,1
80,23788,56,1653863,4
80,23788,56,1657758,2
80,23788,56,1659342,3
80,23788,56,1660299,5
80,24721,58,1749710,1
80,24721,58,1750106,4
80,24721,58,1752747,2
80,24721,58,1753209,3
80,24721,58,1753770,2
80,24721,58,1754199,5
80,3494,61,1874371,1
80,3494,61,1874767,4
80,3494,61,1874932,5
80,24937,62,1918366,1
80,24937,62,1918762,4
80,24937,62,1924472,2
80,24937,62,1924505,5
80,26094,63,2064282,1
80,26094,63,2064711,4
80,26094,63,2070751,2
80,26094,63,2071312,5
80,17534,66,2127388,1
80,17534,66,2127817,4
80,17534,66,2128015,5
80,2829,68,2167324,1
80,2829,68,2167753,4
80,2829,68,2169502,2
80,2829,68,2171120,3
80,2829,68,2171945,2
80,2829,68,2171978,5
80,12209,70,2239803,1
80,12209,70,2240265,4
80,12209,70,2242180,2
80,12209,70,2243401,3
80,12209,70,2244358,2
80,12209,70,2245348,5
80,17403,73,2427734,1
80,17403,73,2428163,4
80,17403,73,2430375,2
80,17403,73,2431893,5
80,19952,84,2860531,1
80,19952,84,2860960,4
80,19952,84,2865580,2
80,19952,84,2867594,5
80,17296,86,2906309,1
80,17296,86,2906738,4
80,17296,86,2912877,2
80,17296,86,2913405,5
80,17549,88,2954991,1
80,17549,88,2955420,4
80,17549,88,2959348,2
80,17549,88,2960536,3
80,17549,88,2962384,2
80,17549,88,2963209,5
80,12208,89,3011859,1
80,12208,89,3012354,4
80,12208,89,3018394,2
80,12208,89,3018427,5
80,3154,91,3191638,1
80,3154,91,3192100,4
80,3154,91,3192364,5
80,10443,100,3400098,1
80,10443,100,3400527,4
80,10443,100,3400725,5
80,7043,102,3461191,1
80,7043,102,3461587,4
80,7043,102,3465415,2
80,7043,102,3465415,5
80,12288,106,3686352,1
80,12288,106,3686781,4
80,12288,106,3690444,2
80,12288,106,3690477,5
80,11410,112,3800054,1
80,11410,112,3800549,4
80,11410,112,3804774,2
80,11410,112,3805863,3
80,11410,112,3806952,5
80,22806,117,4018779,1
80,22806,117,4019274,4
80,22806,117,4024588,2
80,22806,117,4026106,3
80,22806,117,4028186,2
80,22806,117,4029242,3
80,22806,117,4030595,2
80,22806,117,4034754,3
80,22806,117,4035744,2
80,22806,117,4035777,5
80,24451,120,4120402,1
80,24451,120,4120831,4
80,24451,120,4122547,2
80,24451,120,4123009,3
80,24451,120,4123603,2
80,24451,120,4124528,5
80,3544,128,4457153,1
80,3544,128,4457549,4
80,3544,128,4459331,2
80,3544,128,4459992,3
80,3544,128,4461147,2
80,3544,128,4461807,5
80,25885,131,4539369,1
80,25885,131,4539765,4
80,25885,131,4540491,9
80,25885,131,4542735,2
80,25885,131,4543230,3
80,25885,131,4543990,2
80,25885,131,4544716,5
80,8877,132,4699345,1
80,8877,132,4699840,4
80,8877,132,4699873,5
80,8692,136,4762417,1
80,8692,136,4762847,4
80,8692,136,4762979,5
80,11307,137,4806215,1
80,11307,137,4806644,4
80,11307,137,4806941,5
80,16204,143,4976324,1
80,16204,143,4976786,4
80,16204,143,4980515,2
80,16204,143,4981571,3
80,16204,143,4982892,9
80,16204,143,4985004,5
80,17989,144,5058506,1
80,17989,144,5059001,4
80,17989,144,5063952,9
80,17989,144,5069167,2
80,17989,144,5073590,5
80,6429,145,5279707,1
80,6429,145,5280169,4
80,6429,145,5280631,5
80,13043,147,5310698,1
80,13043,147,5311095,4
80,13043,147,5312481,2
80,13043,147,5314263,3
80,13043,147,5314890,2
80,13043,147,5315550,3
80,13043,147,5316606,2
80,13043,147,5324660,5
80,23824,152,5435623,1
80,23824,152,5436052,4
80,23824,152,5439980,2
80,23824,152,5441234,3
80,23824,152,5442521,5
80,17585,159,5718015,1
80,17585,159,5718444,4
80,17585,159,5718774,5
80,25915,162,5757852,1
80,25915,162,5758281,4
80,25915,162,5764123,11
80,25915,162,5764453,5
80,20115,172,5998987,1
80,20115,172,5999449,4
80,20115,172,6000208,5
80,3191,176,6177776,1
80,3191,176,6178172,4
80,3191,176,6178469,5
80,480,177,6224247,1
80,480,177,6224676,4
80,480,177,6228142,2
80,480,177,6229264,3
80,480,177,6230353,5
80,17681,178,6278508,1
80,17681,178,6278970,4
80,17681,178,6282435,2
80,17681,178,6283524,3
80,17681,178,6284514,5
80,25220,180,6348049,1
80,25220,180,6348511,4
80,25220,180,6350657,2
80,25220,180,6351614,3
80,25220,180,6352505,2
80,25220,180,6353726,5
80,14890,181,6394025,1
80,14890,181,6394488,4
80,14890,181,6395214,5
80,19906,195,6767874,1
80,19906,195,6768270,4
80,19906,195,6770416,2
80,19906,195,6771109,3
80,19906,195,6772198,2
80,19906,195,6772990,5
80,6373,206,7117168,1
80,6373,206,7117597,4
80,6373,206,7119082,2
80,6373,206,7120600,3
80,6373,206,7121524,2
80,6373,206,7122250,5
80,5143,207,7154034,1
80,5143,207,7154496,4
80,5143,207,7157566,2
80,5143,207,7159282,5
80,12766,214,7410451,1
80,12766,214,7410913,4
80,12766,214,7411408,5
80,8739,217,7607789,1
80,8739,217,7608218,4
80,8739,217,7608548,5
80,23940,221,7686374,1
80,23940,221,7686770,4
80,23940,221,7688387,2
80,23940,221,7689641,3
80,23940,221,7690565,2
80,23940,221,7691358,5
80,10,237,8246404,1
80,10,237,8246800,4
80,10,237,8252510,5
80,8837,239,8310203,1
80,8837,239,8310599,4
80,8837,239,8311490,5
80,22511,242,8372880,1
80,22511,242,8373309,4
80,22511,242,8378259,2
80,22511,242,8378721,3
80,22511,242,8379415,16
80,22511,242,8380174,2
80,22511,242,8381395,3
80,22511,242,8383078,2
80,22511,242,8386181,3
80,22511,242,8387270,2
80,22511,242,8390900,5
80,4537,243,8433510,1
80,4537,243,8433906,4
80,4537,243,8435556,2
80,4537,243,8436348,3
80,4537,243,8437041,2
80,4537,243,8438593,5
80,7474,247,8529555,1
80,7474,247,8529951,4
80,7474,247,8530578,5
80,15603,249,8745342,1
80,15603,249,8745804,4
80,15603,249,8745969,5
80,9010,253,8876108,1
80,9010,253,8876538,4
80,9010,253,8882280,2
80,9010,253,8883535,3
80,9010,253,8885317,2
80,9010,253,8885746,5
80,25196,254,8928191,1
80,25196,254,8928620,4
80,25196,254,8933207,2
80,25196,254,8934231,5
80,15811,259,9133053,1
80,15811,259,9133482,4
80,15811,259,9133746,5
80,23937,260,9147840,1
80,23937,260,9148236,4
80,23937,260,9154210,2
80,23937,260,9154243,5
80,1849,264,9238604,1
80,1849,264,9239099,4
80,1849,264,9239297,5
81,20422,1,59569,1
81,20422,1,59969,4
81,20422,1,60069,5
81,13364,2,80419,1
81,13364,2,80819,4
81,13364,2,80969,5
81,10149,3,97219,1
81,10149,3,97669,4
81,10149,3,101719,2
81,10149,3,102019,5
81,5346,4,129119,1
81,5346,4,129519,4
81,5346,4,133519,2
81,5346,4,133869,5
81,13782,7,201169,1
81,13782,7,201569,4
81,13782,7,203669,16
81,13782,7,204519,16
81,13782,7,204969,16
81,13782,7,205369,16
81,13782,7,205719,2
81,13782,7,207119,3
81,13782,7,208369,2
81,13782,7,209219,5
81,9176,8,234919,1
81,9176,8,235319,4
81,9176,8,239019,2
81,9176,8,239069,5
81,20991,10,391969,1
81,20991,10,392469,4
81,20991,10,392569,16
81,20991,10,393369,16
81,20991,10,393969,2
81,20991,10,396369,5
81,21234,13,444469,1
81,21234,13,444969,4
81,21234,13,445019,5
81,4056,14,463469,1
81,4056,14,463969,4
81,4056,14,464019,5
81,25916,15,490819,1
81,25916,15,491269,4
81,25916,15,494469,16
81,25916,15,495419,16
81,25916,15,496119,16
81,25916,15,496919,2
81,25916,15,497269,3
81,25916,15,497869,16
81,25916,15,499219,2
81,25916,15,499969,3
81,25916,15,501969,2
81,25916,15,502619,3
81,25916,15,503369,2
81,25916,15,503569,5
81,16718,20,612719,1
81,16718,20,613219,4
81,16718,20,617219,2
81,16718,20,618519,3
81,16718,20,620869,2
81,16718,20,621619,3
81,16718,20,622619,2
81,16718,20,623419,5
81,22024,23,679419,1
81,22024,23,679869,4
81,22024,23,685319,11
81,22024,23,685569,5
81,11324,26,754369,1
81,11324,26,754819,4
81,11324,26,760369,2
81,11324,26,760569,5
81,23380,31,960019,1
81,23380,31,960419,4
81,23380,31,964869,16
81,23380,31,965119,10
81,23380,31,965519,16
81,23380,31,966119,2
81,23380,31,967119,3
81,23380,31,969319,16
81,23380,31,969519,2
81,23380,31,970469,5
81,18288,32,1003369,1
81,18288,32,1003769,4
81,18288,32,1005569,16
81,18288,32,1006419,16
81,18288,32,1006969,16
81,18288,32,1007569,10
81,18288,32,1009219,2
81,18288,32,1010469,3
81,18288,32,1011969,16
81,18288,32,1012419,9
81,18288,32,1013219,16
81,18288,32,1013519,16
81,18288,32,1016219,2
81,18288,32,1016569,5
81,17373,44,1323019,1
81,17373,44,1323419,4
81,17373,44,1323519,5
81,9511,46,1374219,1
81,9511,46,1374619,4
81,9511,46,1374719,5
81,18720,49,1455069,1
81,18720,49,1455519,4
81,18720,49,1455719,5
81,8301,50,1481319,1
81,8301,50,1481769,4
81,8301,50,1481869,5
81,1859,51,1509269,1
81,1859,51,1509719,4
81,1859,51,1509869,5
81,20278,52,1533769,1
81,20278,52,1534219,4
81,20278,52,1534869,5
81,16370,53,1565419,1
81,16370,53,1565869,4
81,16370,53,1569469,2
81,16370,53,1569919,5
81,14147,55,1715519,1
81,14147,55,1715969,4
81,14147,55,1716069,5
81,22033,57,1759619,1
81,22033,57,1760019,4
81,22033,57,1760569,16
81,22033,57,1761069,9
81,22033,57,1761369,16
81,22033,57,1761569,16
81,22033,57,1763269,2
81,22033,57,1763719,3
81,22033,57,1764319,2
81,22033,57,1764469,5
81,4911,60,1814069,1
81,4911,60,1814519,4
81,4911,60,1815519,16
81,4911,60,1816169,16
81,4911,60,1816569,2
81,4911,60,1817469,3
81,4911,60,1818369,2
81,4911,60,1818369,5
81,21835,61,1956769,1
81,21835,61,1957169,4
81,21835,61,1957219,5
81,21820,63,1988019,1
81,21820,63,1988469,4
81,21820,63,1988519,5
81,2772,64,2006519,1
81,2772,64,2007019,4
81,2772,64,2007069,16
81,2772,64,2008319,16
81,2772,64,2009119,16
81,2772,64,2009669,2
81,2772,64,2011619,5
81,23513,66,2059769,1
81,23513,66,2060219,4
81,23513,66,2064219,2
81,23513,66,2067169,3
81,23513,66,2068919,2
81,23513,66,2069569,5
81,10385,67,2094569,1
81,10385,67,2095069,4
81,10385,67,2095169,5
81,9151,72,2198519,1
81,9151,72,2198919,4
81,9151,72,2199019,5
81,350,73,2242619,1
81,350,73,2243069,4
81,350,73,2243119,5
81,25112,78,2423669,1
81,25112,78,2424119,4
81,25112,78,2424169,5
81,9512,79,2444569,1
81,9512,79,2444969,4
81,9512,79,2445069,5
81,25982,80,2468469,1
81,25982,80,2468919,4
81,25982,80,2474169,2
81,25982,80,2477319,3
81,25982,80,2478769,2
81,25982,80,2479219,5
81,10264,82,2534569,1
81,10264,82,2535019,4
81,10264,82,2535069,5
81,24018,83,2555769,1
81,24018,83,2556169,4
81,24018,83,2560019,2
81,24018,83,2560269,5
81,10923,84,2708369,1
81,10923,84,2708819,4
81,10923,84,2710769,16
81,10923,84,2711619,16
81,10923,84,2712169,16
81,10923,84,2712569,16
81,10923,84,2712819,16
81,10923,84,2712869,2
81,10923,84,2714019,3
81,10923,84,2715919,16
81,10923,84,2715969,2
81,10923,84,2716219,5
81,13668,93,2887419,1
81,13668,93,2887869,4
81,13668,93,2887919,16
81,13668,93,2889069,16
81,13668,93,2889369,2
81,13668,93,2890669,3
81,13668,93,2891219,2
81,13668,93,2891619,5
81,14183,97,2974969,1
81,14183,97,2975469,4
81,14183,97,2975569,5
81,5918,98,3000169,1
81,5918,98,3000669,4
81,5918,98,3000719,16
81,5918,98,3001669,16
81,5918,98,3002169,16
81,5918,98,3002569,16
81,5918,98,3002769,2
81,5918,98,3004069,3
81,5918,98,3004819,2
81,5918,98,3005819,5
81,414,101,3087269,1
81,414,101,3087719,4
81,414,101,3091769,2
81,414,101,3092019,5
81,2037,104,3244419,1
81,2037,104,3244869,4
81,2037,104,3250869,2
81,2037,104,3250969,5
81,4837,105,3277569,1
81,4837,105,3278019,4
81,4837,105,3282169,2
81,4837,105,3282419,5
81,9730,108,3336669,1
81,9730,108,3337119,4
81,9730,108,3337169,16
81,9730,108,3338019,16
81,9730,108,3338769,16
81,9730,108,3339019,2
81,9730,108,3340469,3
81,9730,108,3341269,2
81,9730,108,3341419,5
81,413,115,3586669,1
81,413,115,3587119,4
81,413,115,3587469,16
81,413,115,3587769,16
81,413,115,3587969,16
81,413,115,3588469,16
81,413,115,3588769,16
81,413,115,3589069,16
81,413,115,3589419,16
81,413,115,3590669,2
81,413,115,3591619,3
81,413,115,3592919,2
81,413,115,3593469,3
81,413,115,3594219,2
81,413,115,3595069,5
81,19257,117,3647069,1
81,19257,117,3647519,4
81,19257,117,3652019,2
81,19257,117,3653319,3
81,19257,117,3654819,16
81,19257,117,3655769,16
81,19257,117,3655919,2
81,19257,117,3656969,5
81,23408,123,3890469,1
81,23408,123,3890919,4
81,23408,123,3892819,16
81,23408,123,3893419,2
81,23408,123,3894269,3
81,23408,123,3895219,2
81,23408,123,3895669,5
81,25193,124,3954519,1
81,25193,124,3954919,4
81,25193,124,3955019,5
81,9199,125,3971619,1
81,9199,125,3972069,4
81,9199,125,3977519,2
81,9199,125,3977769,5
81,11448,129,4057769,1
81,11448,129,4058219,4
81,11448,129,4058269,5
81,16028,130,4077669,1
81,16028,130,4078169,4
81,16028,130,4078219,5
81,1830,131,4111569,1
81,1830,131,4112019,4
81,1830,131,4112069,5
81,16318,132,4133519,1
81,16318,132,4134019,4
81,16318,132,4134119,5
81,7176,140,4326469,1
81,7176,140,4326919,4
81,7176,140,4332319,2
81,7176,140,4332519,5
81,16056,142,4480519,1
81,16056,142,4481019,4
81,16056,142,4481719,16
81,16056,142,4482219,16
81,16056,142,4482669,2
81,16056,142,4484019,3
81,16056,142,4484719,2
81,16056,142,4484769,5
81,13823,147,4576519,1
81,13823,147,4576969,4
81,13823,147,4577019,16
81,13823,147,4578219,16
81,13823,147,4578919,16
81,13823,147,4579019,2
81,13823,147,4579919,3
81,13823,147,4580719,2
81,13823,147,4580769,5
81,10709,148,4608019,1
81,10709,148,4608519,4
81,10709,148,4608569,16
81,10709,148,4609369,16
81,10709,148,4610019,2
81,10709,148,4612369,5
81,6452,151,4807519,1
81,6452,151,4807969,4
81,6452,151,4808069,5
81,503,152,4828119,1
81,503,152,4828569,4
81,503,152,4828619,5
81,4138,153,4845219,1
81,4138,153,4845719,4
81,4138,153,4845769,5
81,9118,155,4886719,1
81,9118,155,4887119,4
81,9118,155,4887219,5
81,21972,156,4901519,1
81,21972,156,4901969,4
81,21972,156,4902169,16
81,21972,156,4902919,16
81,21972,156,4903419,16
81,21972,156,4903719,16
81,21972,156,4903969,16
81,21972,156,4904219,16
81,21972,156,4904269,2
81,21972,156,4904969,3
81,21972,156,4906069,2
81,21972,156,4906119,5
81,26067,157,4937119,1
81,26067,157,4937569,4
81,26067,157,4937619,16
81,26067,157,4938069,16
81,26067,157,4938219,16
81,26067,157,4939769,2
81,26067,157,4940569,3
81,26067,157,4941319,2
81,26067,157,4941419,5
81,8059,162,5133369,1
81,8059,162,5133869,4
81,8059,162,5134669,16
81,8059,162,5135369,16
81,8059,162,5135869,16
81,8059,162,5136319,16
81,8059,162,5136669,16
81,8059,162,5138219,2
81,8059,162,5139519,3
81,8059,162,5140919,2
81,8059,162,5141819,5
81,14844,163,5181519,1
81,14844,163,5181969,4
81,14844,163,5182219,5
81,7586,164,5207219,1
81,7586,164,5207719,4
81,7586,164,5208269,16
81,7586,164,5208719,2
81,7586,164,5209519,3
81,7586,164,5210319,2
81,7586,164,5210869,3
81,7586,164,5211769,2
81,7586,164,5211819,5
81,23632,167,5266719,1
81,23632,167,5267169,4
81,23632,167,5273669,2
81,23632,167,5273719,5
81,119,168,5412569,1
81,119,168,5412969,4
81,119,168,5413019,16
81,119,168,5414269,16
81,119,168,5414869,2
81,119,168,5416119,3
81,119,168,5417169,2
81,119,168,5417219,5
81,3036,173,5508319,1
81,3036,173,5508719,4
81,3036,173,5510519,16
81,3036,173,5511369,16
81,3036,173,5511869,16
81,3036,173,5512219,16
81,3036,173,5512719,2
81,3036,173,5513919,3
81,3036,173,5515219,2
81,3036,173,5516269,5
81,5491,176,5604419,1
81,5491,176,5604819,4
81,5491,176,5606569,16
81,5491,176,5608269,2
81,5491,176,5609619,3
81,5491,176,5611719,16
81,5491,176,5611769,9
81,5491,176,5612919,16
81,5491,176,5613119,2
81,5491,176,5614219,5
81,25419,179,5699319,1
81,25419,179,5699819,4
81,25419,179,5701919,2
81,25419,179,5702219,5
81,10692,181,5885619,1
81,10692,181,5886069,4
81,10692,181,5889019,2
81,10692,181,5889419,5
81,14519,184,5949369,1
81,14519,184,5949769,4
81,14519,184,5949869,5
81,22626,186,5986669,1
81,22626,186,5987119,4
81,22626,186,5993519,2
81,22626,186,5993569,5
