playID,gameID,playPerGame,angle_deg
16056,81,142,72.61326625861156
16062,41,284,18.466559079060684
16067,88,151,94.79454502607243
16071,8,137,94.69502793741137
16094,22,78,76.71529955399409
16096,42,268,104.1508941817961
16097,94,98,101.32232465264464
16102,7,101,56.94354142254714
16109,30,208,83.63261174103188
16110,85,105,79.8858786758267
16112,9,185,109.33046324824711
16116,83,249,87.28774957620412
16118,58,194,53.79375811257909
16127,34,281,52.55490959126485
16137,59,59,47.590247214316165
16148,70,141,126.08081534950239
16153,50,143,86.36120182027202
16154,32,336,89.01109110023671
16158,56,49,56.61373456618104
16160,11,53,98.16541594386293
16172,75,80,93.46061590931271
16188,45,131,64.3184773325443
16204,80,143,96.48788927750357
16212,39,154,99.62705982089523
16225,75,193,98.97962676963873
16234,83,91,64.50403152342884
16250,91,235,76.83591484150924
16266,62,117,82.80518109344936
16269,16,124,44.499302281623905
16282,73,60,128.20040195594166
16289,84,183,68.33567040821748
16326,44,141,90.67952288308788
16327,97,177,59.31542243606116
16332,2,115,24.749742094984217
16338,71,61,82.28683094905443
16339,75,160,95.19223497521645
16341,41,130,89.45563842729281
16345,11,239,69.74627550129377
16349,11,227,120.81016387713483
16350,30,211,17.344918576288578
16354,34,22,50.45958003391307
16357,19,7,96.52432416033464
16361,71,11,57.636364725362114
16363,38,81,89.09447763830974
16364,76,196,72.87127900770076
16370,81,53,75.92731296790677
16377,16,2,90.30709735038401
16382,95,14,101.32988519609648
16389,45,2,86.87286599307677
16396,89,156,55.444607723737995
16402,24,83,92.56345898957898
16403,33,51,78.77996617257766
16410,4,203,105.6536369579104
16417,75,84,74.04613196099842
16424,64,204,87.49575715123875
16425,87,47,114.0082013305712
16428,59,135,84.03666634733413
16429,72,254,59.725463756668496
16444,91,254,58.88358937544009
16447,11,136,72.39185555617782
16453,95,118,94.7204139425704
16455,36,133,109.18545522538194
16457,63,180,79.42009077723885
16458,70,323,105.4155819050513
16461,95,217,63.838250669173284
16467,31,48,100.78613479986113
16468,9,137,132.49090590027015
16469,7,45,78.0934994379406
16474,8,227,92.83552239063006
16480,74,254,61.69779531857736
16483,77,188,82.55175759358988
16488,82,125,107.74802397357043
16491,47,120,83.66083011159162
16499,96,73,90.35390247430516
16503,5,86,124.35777921781042
16504,41,100,75.77942872902142
16510,27,220,93.62773298782672
16515,44,122,85.76567843938003
16517,31,188,68.7419379985524
16518,88,90,103.62877997614899
16523,41,160,98.11078310932663
16526,25,186,121.87926399271306
16530,31,76,115.10675992642963
16535,7,110,105.15650121891474
16536,38,152,122.65433582209364
16537,5,2,62.24082764880085
16541,62,318,93.64312821220604
16542,16,324,102.45615058136275
16545,38,150,63.801080085647
16556,59,182,119.8624370968993
16557,40,76,78.5436619112829
16558,7,176,86.0103056740333
16562,77,109,120.2290566146734
16565,94,197,114.49794431943222
16569,31,132,126.25360133604647
16575,9,67,47.91095598938734
16576,72,184,119.22551437577084
16590,4,215,62.763435941520754
16603,94,48,70.28974609190743
16604,4,59,67.62758383751081
16614,4,64,93.56474912832242
16618,9,10,78.06699238186339
16627,90,215,72.03552400744684
16628,90,178,72.38008369282879
16635,39,130,112.34537460811843
16636,71,281,98.0773430319781
16638,88,299,113.8829441949305
16639,72,276,96.73816235967934
16642,85,85,95.07518491607222
16643,75,15,-152.82589932310768
16648,17,269,88.59068580163057
16652,68,143,105.80670693712092
16653,48,91,94.9213582583541
16658,93,95,93.22630610664535
16664,27,58,40.071742549798934
16666,22,65,96.81609433969336
16668,11,168,66.12871201759917
16672,21,73,59.11023488260335
16673,89,257,80.72512915382022
16676,47,248,83.61379549484433
16682,15,237,65.90257602225705
16693,60,103,150.4624635688336
16699,27,230,128.9276074228127
16700,85,226,102.44570609287035
16704,31,90,60.312140104996715
16706,60,93,79.00085027726605
16711,36,161,107.1504925996699
16717,36,186,85.5133139787897
16718,81,20,99.53596673874081
16729,23,33,105.9528028452346
16731,95,22,114.80076671396453
16743,97,95,71.17334649269635
16749,88,41,83.27570025525128
16751,50,125,83.94169712512002
16754,72,21,113.62085138193606
16764,19,42,93.36485681819559
16769,16,302,54.90213444333396
16771,10,201,98.82373008429762
16775,15,145,89.66593240590836
16781,38,211,110.56648978667349
16786,15,128,36.33916794719168
16798,97,192,61.38370566215779
16799,70,166,62.94886047306243
16800,42,166,102.58391610655622
16815,8,64,114.81278750065763
16816,6,31,68.60149879591067
16818,8,45,87.74994162400554
16822,14,262,72.456207645138
16827,81,219,59.08148966214133
16839,20,173,80.91971329814305
16841,94,56,107.17907190280005
16845,73,18,98.20671522481506
16846,62,301,79.67009570244967
16847,86,248,71.10321206685855
16858,51,40,81.44602821887021
16864,3,205,94.1479579914866
16869,78,156,125.51011522450467
16872,83,18,93.23924119647837
16873,92,225,113.93232893291498
16896,34,232,70.95612088361479
16898,59,241,92.7915977669786
16903,23,226,103.53603669501916
16909,43,106,73.02414870751896
16916,59,162,97.29767662493697
16922,2,73,54.2783905485616
16930,26,241,111.74057386544585
16934,26,236,81.05533003628602
16937,46,48,55.59170927970824
16941,47,53,88.61559806192246
16947,86,178,85.03458712164296
16951,7,194,86.54797068756162
16954,25,176,85.48837722198016
16957,78,252,111.83166331312042
16958,75,112,116.13326467720404
16960,93,134,97.35404309195971
16961,33,151,6.731317980432626
16962,57,41,94.72116534755718
16967,5,52,116.44641331823581
16974,83,112,55.324009748313664
16979,97,69,63.889283464130784
16989,58,195,76.96225549642047
16991,6,122,92.51093393145797
17002,20,206,79.98026420310013
17004,14,43,68.57179687736246
17008,14,41,133.20654060499274
17023,67,114,59.41182226018774
17024,89,50,70.57175639147094
17025,34,21,81.88194153719772
17029,91,46,94.2524563187814
17031,3,245,104.82594695564833
17035,75,123,88.75330676655476
17039,41,32,107.52439133902617
17054,66,20,109.58681187419592
17057,73,241,82.25461719760278
17062,64,309,98.42124079402767
17064,24,29,88.81915071946239
17065,9,36,144.77270101223033
17067,52,130,122.87707997043356
17077,18,79,88.8477023461107
17083,89,162,113.7678410797576
17086,30,44,89.00916736545246
17100,92,5,75.49080985456946
17105,48,168,116.02720300592429
17109,63,35,99.42055126722629
17112,84,113,118.19936685322081
17114,96,222,68.53486034974915
17117,43,128,82.38659810709525
17118,69,245,75.45185246844366
17126,70,237,99.55194584100728
17127,5,252,94.04701811789174
17134,95,248,105.64890450009649
17140,52,225,103.86896584054769
17145,96,268,77.0585127474314
17148,21,43,60.011103467919455
17155,44,7,67.98255347600664
17159,82,83,90.27829042695798
17160,47,79,92.86136524608013
17166,53,188,117.39307136605102
17176,64,112,108.72126630653113
17178,15,258,46.10392267438975
17188,12,133,85.98266585469914
17195,19,10,92.32599557596905
17216,41,188,129.40925982298288
17229,15,73,65.51904517659587
17233,9,167,76.71957325995743
17245,13,128,96.46335854976672
17259,2,14,101.6605939437003
17262,9,187,124.56678245372517
17264,55,90,46.4846659006855
17265,95,269,64.12277759710804
17268,45,224,66.19432818644903
17271,87,107,59.87760383825529
17278,87,119,66.61403430335966
17283,92,130,93.10878844981474
17296,80,86,98.28879891076478
17297,96,126,121.16597125577378
17299,39,31,67.93205323122078
17303,96,171,105.72264303730799
17310,35,99,107.6701419699142
17317,90,253,115.90392149838847
17318,84,228,90.79782897147567
17327,78,103,70.73440059782003
17332,39,141,94.83188511103529
17350,27,176,172.5854564899536
17352,41,34,113.9606561254717
17358,64,61,96.47066244360677
17363,9,236,94.93636325978737
17364,74,178,119.35587250529655
17366,50,158,73.79995495345618
17375,34,129,93.24032750649464
17383,75,260,99.39022568786905
17396,68,64,104.12118589695004
17402,82,177,104.59646233714494
17403,80,73,74.1413930489352
17406,79,35,63.09821329127982
17409,11,69,67.9605161186885
17417,61,286,93.44633551132458
17420,44,2,54.44245956598935
17428,42,174,89.97266844633867
17434,23,221,56.5246816802099
17439,71,268,97.20672968375692
17440,43,166,117.84658697660093
17471,17,313,120.56467748339615
17473,10,190,99.66401215998854
17475,36,214,83.83072775612042
17476,15,120,102.0065374754765
17477,60,75,62.569940580391275
17481,27,136,114.90781673198707
17482,5,30,59.249598304782175
17487,88,156,124.81187399724132
17499,96,77,74.44199431251758
17507,17,51,54.967026478470544
17514,9,282,60.411989021834685
17518,1,182,121.36758107056777
17523,35,16,95.81334107197512
17541,8,52,69.09299787311562
17547,20,86,118.51270274290475
17549,80,88,81.19033814450226
17554,87,78,62.5132285074357
17562,97,15,100.59770412716759
17570,55,10,52.27493269384055
17571,27,85,80.02479371487593
17573,75,68,116.6538164092738
17581,63,152,147.09585659084368
17587,83,28,102.66325748171697
17601,50,15,81.60243026157198
17611,39,138,92.88560488809533
17614,39,114,61.914723045839324
17619,92,69,107.31432891959395
17630,89,38,119.41675331821222
17632,25,159,69.67308745019581
17638,91,66,30.3234918110752
17643,49,298,57.78872577191215
17645,41,121,130.93716728152205
17649,86,232,105.33606588380202
17655,85,138,19.7213876460514
17657,85,111,69.58876286264203
17661,83,129,105.68419059128593
17665,3,252,71.38900410928036
17670,34,12,50.54089521183247
17673,56,155,71.83305264345158
17679,77,33,78.5838947131577
17681,80,178,75.0841092838496
17688,75,101,80.35036611677083
17699,82,103,76.84896869568296
17715,88,167,114.85308239163959
17721,13,31,49.20683054362619
17722,9,224,66.06702329867558
17727,12,162,54.478471916093504
17734,72,26,45.912115587086106
17741,50,121,118.98589209855274
17747,31,172,101.65066451312342
17749,34,121,29.087223236913555
17750,22,251,123.91050779727651
17755,72,187,73.04318295869862
17767,61,176,63.673553809727935
17773,51,161,121.51252187795919
17776,46,176,93.87238989292798
17782,22,183,124.8697277010952
17783,21,252,96.39912611115194
17789,27,99,111.84263458608764
17806,74,56,86.9518317099561
17807,28,116,89.75265675896819
17808,86,54,90.16748091406411
17809,1,56,82.36839804582593
17810,71,322,112.64888494661932
17813,45,188,92.41758727136806
17815,40,288,60.95083280929869
17823,64,252,78.77881736095014
17830,49,49,49.893921546801685
17833,78,66,108.78744007834628
17835,73,85,78.10891667014184
17839,82,86,114.99578857076261
17841,40,36,69.20520120238707
17842,67,128,167.7779808201533
17853,86,187,94.72545343383973
17857,59,97,128.541858070872
17861,36,216,65.70879685590118
17865,36,185,75.9251227495342
17867,84,283,100.1877890753807
17878,86,91,117.42711494044644
17879,83,109,98.46340040424666
17881,38,124,113.30888016540578
17888,23,111,80.98895637327826
17894,63,6,94.60742956968483
17897,77,203,70.73695920335415
17921,55,121,104.26857395742795
17929,13,63,96.75264120335748
17933,6,24,71.62390165352755
17937,79,201,67.80828531389503
17945,63,84,94.83068117794399
17948,96,153,124.57002447066762
17951,4,238,100.96626840047412
17953,14,214,59.77402496494987
17957,3,11,102.46968186860103
17958,20,159,69.60123167837929
17969,24,140,92.38898445820243
17971,32,78,82.4437105577037
17980,79,45,95.30379787268267
17989,80,144,101.52688170271512
18010,42,249,88.1612173659292
18015,78,93,93.98475124350159
18025,48,55,146.62295023759302
18029,77,304,136.82990612466705
18041,59,81,115.4650588028339
18049,82,57,101.59383754260425
18052,31,196,109.64228416599516
18061,31,210,64.36048499260261
18062,71,49,104.97051710750388
18072,91,23,123.48075290452003
18102,29,209,128.85785003982608
18117,91,250,108.94083948983767
18123,44,86,99.21490311473644
18131,31,149,117.0083312940525
18137,28,304,117.1423042885395
18145,92,136,124.88734751564586
18147,78,12,94.0701544163226
18150,71,212,55.81717270243077
18151,30,24,39.59919364754786
18157,92,174,102.2297339465906
18166,66,208,56.40637680006122
18186,17,79,95.66896833811298
18198,94,37,130.02548754236213
18202,61,267,75.28271217098356
18203,39,163,97.08847622967352
18205,83,12,90.97151022048934
18214,47,204,59.31539489998399
18215,69,240,47.9058971334226
18217,58,107,70.73449688877086
18222,13,176,86.24887850295005
18225,51,64,57.376896507776074
18231,73,81,90.26818979817124
18236,72,70,81.74207943934015
18250,49,198,85.91426622705781
18253,25,140,101.8849033258492
18268,21,127,65.52074934382159
18276,26,140,71.29821761610421
18278,85,147,97.99617574338963
18288,81,32,51.61226439403014
18289,74,132,85.3929307022024
18302,95,19,89.10163957289082
18304,75,217,61.42064550723531
18308,32,189,56.98685400796033
18313,1,133,53.378418970365765
18320,2,209,84.05118566448843
18324,96,88,117.04515101511554
18327,95,85,115.09948620855538
18335,42,143,121.51422151404488
18340,76,71,111.80219233678643
18341,85,43,101.01067196657914
18351,96,125,64.4845495834099
18359,21,247,57.03991486337702
18376,82,223,45.57670962144661
18383,14,300,106.46542733847309
18384,6,179,93.89314073401927
18387,27,43,73.24123735246805
18388,6,90,73.03130357945861
18390,30,187,70.97800735216425
18393,89,249,122.22922400930138
18405,48,99,93.07314142543059
18421,65,27,130.0128137118703
18426,84,121,119.09169962223025
18427,14,117,66.13101433436847
18430,77,287,109.46393152714094
18436,36,228,106.36669244940082
18437,54,51,50.71529103889259
18440,77,143,113.58387244271326
18444,72,103,93.48925121850947
18447,29,3,53.63378902278768
18449,4,32,48.39304512008319
18451,72,77,122.32283627159771
18452,72,71,83.97383555357823
18463,36,249,71.94227126984
18464,40,50,74.45117704333776
18465,15,206,35.703118705508906
18467,47,56,1.75492885464451
18474,33,129,164.44875261259074
18478,36,182,78.87213054444655
18480,88,20,64.64429053631397
18489,33,126,11.976533563671728
18502,50,189,63.86652691999773
18503,42,12,94.60570344110876
18505,43,94,95.87031840444146
18509,96,3,125.47081522102783
18515,95,38,85.49887755418716
18516,34,68,67.87527738845361
18528,66,130,75.09471560535825
18530,41,256,81.43513244774998
18532,77,196,83.50770957881912
18534,17,161,106.19351065034114
18537,92,100,74.80252227036698
18539,61,128,135.76525266878986
18544,61,171,144.0633324850211
18550,89,122,80.87559655736949
18555,18,63,97.33653671359181
18563,28,94,77.79563139010472
18576,92,180,63.93953761057636
18577,96,165,80.45442267667558
18579,37,213,91.01152084555476
18582,46,186,98.27595380684001
18588,20,172,65.14686780806053
18590,17,66,78.2386093139276
18593,57,145,46.720078417345114
18599,26,4,83.99246624157534
18601,37,207,99.35897068507984
18603,92,11,65.9633448384357
18613,33,82,58.861603466092866
18615,85,68,121.64134427516996
18622,74,64,98.45065273953348
18628,33,99,27.69678550491539
18631,84,93,70.0775459442409
18634,78,81,59.816898007603136
18639,11,151,92.14678808717211
18641,54,252,87.57070482664477
18643,70,209,124.8281284163698
18650,96,219,62.738782511509754
18661,5,136,52.131586192216254
18684,7,90,65.25786954755453
18700,73,203,71.83372546457437
18704,38,119,85.40929558526861
18733,37,120,95.85753018803292
18739,69,203,111.39591552715525
18745,16,57,76.99218015591077
18761,36,53,105.62227539068482
18763,43,225,97.93108586178349
18770,61,149,49.124214966365024
18772,72,181,59.93362466015811
18779,22,207,86.93895223371148
18785,34,145,95.22869440231004
18787,6,80,120.79206154311434
18789,16,258,114.9135964072882
18794,6,42,121.47471452835153
18802,63,143,75.45372376443773
18803,21,65,117.16184191805769
18808,3,195,87.03064168297988
18809,8,205,65.72161710745465
18812,11,198,118.15601143363523
18814,25,24,79.19710898481951
18815,74,72,98.31907098040071
18816,26,83,169.63780359774057
18824,74,28,53.17927538040056
18829,49,55,67.39123608286465
18840,6,103,69.51831121544278
18848,5,245,72.0873928707382
18853,25,138,91.67438785061717
18855,61,57,103.70423512000012
18858,41,110,71.2427927256783
18859,20,17,126.85718637509147
18862,37,65,119.91459881114582
18864,49,262,82.72851665681436
18865,94,171,116.23639306794198
18875,7,123,88.71728994129016
18876,76,181,87.76012621039008
18883,19,129,54.01012394013591
18886,26,152,77.36770900263357
18893,84,256,68.90219388611749
18899,35,38,79.36282914851445
18904,23,61,90.05699319651717
18914,56,227,102.92591839331371
18917,10,236,35.38904018173437
18929,4,169,73.48491507902492
18931,51,139,142.83186661115644
18937,72,112,95.12541429594772
18938,89,118,123.91805844209321
18941,83,287,92.15547417624974
18942,69,187,60.04273081164871
18952,72,191,112.19341284031147
18967,78,166,85.00168996783276
18968,21,262,63.248053649430815
18971,79,40,114.93159578215251
18980,21,248,122.18950070692532
18995,49,97,91.39464495265773
19003,66,242,75.14362958619344
19004,10,80,76.5533837499146
19005,22,66,89.44460849028023
19007,75,5,73.60404262556342
19016,74,2,115.0843331710887
19018,23,151,93.20372146817374
19022,50,275,56.48657044338771
19026,10,7,67.52307209578981
19035,53,208,99.32214280645016
19037,53,145,122.26152008114728
19042,94,149,90.81996370967744
19044,57,71,115.7247404173891
19045,97,180,88.21641748526777
19064,77,10,73.10128895581849
19073,19,138,108.88351591055117
19074,64,12,120.41420228409554
19084,27,162,69.55564458105172
19090,90,37,87.15747406346165
19100,90,20,123.15246313174887
19110,77,69,98.5132339623245
19120,61,104,99.93072872458255
19121,61,132,110.00103546881111
19139,92,145,110.29067097831387
19143,90,130,53.356292505461134
19153,72,192,99.52951874584953
19154,24,69,70.72975207189536
19159,20,132,78.3749267209257
19167,93,257,94.33288784521326
19174,48,152,97.8519273185529
19183,20,167,48.88287601656137
19188,3,198,178.7182505214151
19199,65,264,89.66690038461525
19207,51,248,105.64678353502299
19220,50,246,65.70822780567715
19222,17,131,74.4118574153431
19229,92,49,81.79272109678251
19243,4,18,116.45250551439935
19252,26,246,81.71521405905071
19256,54,16,120.8100522941783
19257,81,117,57.390168830004036
19259,13,20,55.559535794010756
19262,75,151,53.14649414982411
19265,61,91,52.71671304859963
19269,78,239,120.9160621330088
19272,31,120,79.88945179467223
19275,5,45,91.42062883750634
19284,74,119,96.5212808836643
19288,19,76,94.93636169690434
19290,54,3,92.87225236637832
19295,33,139,131.80917006993636
19296,63,247,72.1197205153394
19305,57,24,100.0229212819381
19309,44,83,66.69578327591843
19321,78,326,105.71146086295164
19323,25,94,78.02066573087488
19326,13,36,89.7360038569224
19330,61,99,61.37171240204783
19335,58,146,92.9354839964795
19337,20,39,117.55788119197918
19348,37,101,104.64173704069043
19353,16,82,90.5260694203634
19354,39,6,110.41705876763118
19357,82,188,99.48674786680705
19359,22,26,84.28884188510513
19365,21,30,107.16264650320706
19366,61,163,114.97533852573392
19374,46,211,103.76162156077469
19384,88,279,1.1547497539317968
19389,6,52,86.00613651544373
19397,40,305,130.0322842571402
19398,15,105,63.26352679011701
19403,49,70,134.2223837917375
19405,76,121,105.08892012691274
19411,85,66,91.28569336480672
19420,1,44,110.41327591479117
19421,63,178,93.41915408250401
19435,29,193,97.21892047749759
19436,6,129,116.31392861802037
19455,43,72,73.99319163111198
19470,31,155,172.85562914912757
19471,60,223,104.18096471876596
19473,96,7,96.67321196293585
19477,91,137,118.9976674421649
19495,62,321,85.7692363196002
19496,94,113,80.70424893927937
19506,28,208,39.267077610637635
19510,15,122,116.95217893122894
19513,48,174,73.96420871015296
19515,38,49,85.24776949797598
19516,77,46,68.93484750744268
19518,19,12,117.33307720919046
19527,50,39,89.602778940312
19530,71,166,66.17977107591115
19535,70,191,120.38205490653446
19537,25,217,68.59275989506747
19541,66,176,84.3943775606827
19542,41,243,93.55308014746953
19551,46,124,96.33590150678775
19575,73,39,74.05259821537172
19586,25,33,75.81330442240214
19591,49,78,105.83276087938314
19600,8,211,94.3166133696338
19601,74,48,53.01916680505355
19602,42,275,99.07487039424903
19603,22,57,71.88533080114644
19605,89,263,73.60274238770187
19608,14,139,74.66262131206337
19613,35,187,87.8727057627569
19620,66,58,79.25632400647841
19622,52,92,55.90611360207487
19627,41,327,108.34860201797831
19634,44,91,79.27938843730543
19640,34,43,78.9079524215996
19641,41,216,92.82090128142815
19650,13,71,6.3928543687581465
19655,1,146,39.01755843875961
19657,35,29,72.29293735280206
19666,15,183,129.2057762995718
19672,32,240,83.1961306985331
19675,29,13,78.9992600210027
19678,69,33,80.72445556117015
19681,36,236,76.73050589122236
19689,70,76,99.47919109421889
19691,94,156,47.89387689889628
19698,28,178,90.55353438688721
19713,3,249,79.6609420118394
19726,18,7,77.60495183400285
19731,62,57,75.72308727779867
19743,97,214,68.68727390775074
19749,20,92,100.52013995546932
19760,28,104,88.99614300362632
19765,25,259,122.34481978693218
19769,11,99,94.71446612931622
19772,4,74,98.95530967628781
19778,16,268,110.0033868699554
19780,59,122,120.95891064797186
19781,83,69,75.8730953867072
19789,83,10,116.59845559227887
19804,24,220,88.78724491828144
19812,68,141,58.950787174587
19818,92,186,92.8469758872016
19819,20,237,128.19244861974124
19821,23,187,120.29643572620155
19823,43,136,116.78408177787507
19827,57,199,93.86412128879756
19829,43,123,120.7938334866582
19836,49,37,98.8029263286424
19837,10,21,120.4222998096531
19845,14,118,132.00082559453458
19858,26,209,66.42912362731207
19859,21,232,59.488116313459166
19864,67,118,103.29141503703127
19868,26,240,87.05562512577883
19885,40,3,116.25522229815878
19888,15,177,119.61701136151036
19890,82,69,100.42857622791588
19893,59,15,56.81527978111428
19897,84,233,117.10047735094237
19901,38,204,77.77565332000749
19903,50,76,62.94254057424942
19906,80,195,104.25870928843797
19911,94,96,83.25280510518459
19922,18,156,53.16470926882677
19923,38,114,62.88681401768057
19924,6,202,64.7147824824755
19927,46,81,72.69992294498772
19940,25,212,102.0202267933718
19942,64,340,69.82678408350341
19952,80,84,90.69658924370229
19954,90,150,65.2811910336655
19958,82,154,175.21661441087596
19961,36,75,94.72640026380427
19964,84,159,107.94018902933738
19973,27,109,92.76809580247931
19974,56,285,101.05526883461135
19979,88,249,114.25346878671053
19980,35,105,78.16829548110927
19984,45,81,125.16705410569568
20003,85,71,78.64269953020285
20005,31,59,102.97661569483259
20010,30,171,71.19359758552123
20012,70,334,86.67575569980856
20016,68,129,88.96221182568682
20021,31,42,79.25158038737878
20025,40,312,94.138084086299
20042,20,209,106.157948959409
20045,68,47,85.38491623825517
20046,8,150,87.89215889787909
20050,10,46,74.81114971097648
20058,10,37,80.60241864344083
20061,56,244,90.63041285658485
20064,44,113,98.07581875017146
20070,9,304,76.09150557936623
20075,9,310,127.03902734718973
20077,37,23,64.80620347291314
20078,55,144,108.26789233138913
20086,33,172,118.05472660226144
20088,57,45,79.93429352453775
20095,64,82,112.29793853851146
20098,86,223,132.86774523316586
20123,26,154,89.07848197615098
20127,28,183,58.91255774268213
20133,91,37,96.53637513978583
20140,37,100,102.24432719755805
20142,89,107,31.5929021476214
20147,74,264,92.37265967620445
20148,91,213,85.49970959845656
20150,77,218,96.87055203542174
20158,95,40,107.72500459153875
20170,11,46,94.05347237892883
20176,84,151,119.09322527392617
20182,95,172,79.78405255223292
20185,85,11,129.7871636088915
20191,5,193,70.87529641523525
20198,79,12,105.0621772615534
20200,24,124,55.12646752635973
20213,15,75,-34.20708618961789
20216,39,146,96.31870746427312
20218,74,92,114.52018928044176
20220,40,299,72.10258436312269
20222,32,24,63.84423912766794
20224,39,177,92.53997648877234
20230,36,149,107.51308331260232
20248,34,237,114.23191860360664
20252,39,131,61.15899542415138
20265,82,28,81.60027081622619
20266,21,201,72.38618844806116
20268,82,35,104.74911548699717
20280,37,36,123.06013588779011
20290,70,35,114.50589385673901
20296,93,219,106.03141899955833
20311,12,212,88.94084597405717
20317,25,75,80.57357576872371
20323,67,72,76.41896675581287
20331,54,223,91.18676675862714
20332,72,202,77.37488458846857
20336,37,183,103.42086580322217
20348,40,322,88.90612568178483
20351,7,31,82.49111646494323
20362,61,231,129.832307163858
20368,49,61,6.168136396525039
20369,84,109,92.5821326225705
20383,78,114,96.0787711620515
20385,79,273,88.69673597282221
20388,6,159,100.33667914045863
20389,67,17,95.69599465082737
20392,60,235,158.1267349851946
20398,50,187,34.7763566377262
20400,54,89,124.51803277310019
20426,28,206,106.52298088976478
20435,65,134,110.19457234302534
20444,96,85,119.99556283921683
20446,79,118,66.69098934535135
20449,91,230,75.17687346627032
20467,89,134,89.29711118202397
20468,93,242,84.09688157722137
20470,39,71,69.01805345078662
20474,59,104,130.2672363748347
20475,59,232,100.40743644762043
20485,66,53,114.42235522303376
20493,61,291,125.70655801945718
20495,11,181,87.84780707636806
20505,6,265,53.15059343027975
20514,87,137,54.40276557123324
20515,70,111,126.1279014681274
20522,44,120,130.72313512784896
20523,7,196,109.2525113121569
20525,15,228,64.56237459289548
20526,2,147,62.592348991415456
20527,75,161,61.311907604335936
20528,41,173,71.97698955742145
20532,45,242,57.790732158317105
20547,12,111,102.75279178642029
20561,68,211,73.80350757159233
20576,24,18,102.3058192506156
20578,95,92,115.76103380090379
20580,9,14,127.99862286103091
20596,46,115,67.21945766852213
20597,89,70,64.40408505535898
20606,11,12,104.43522820592857
20624,96,120,117.96753922185769
20633,75,53,70.39010303992261
20634,27,108,96.16300421471992
20641,48,124,94.44684937961645
20644,87,81,60.834243211570524
20653,12,49,63.4377556165226
20661,27,20,91.78684510422471
20663,42,238,60.77910634349857
20671,66,91,111.6033307817034
20699,4,131,122.39898240097908
20703,28,276,81.76859439779712
20710,50,119,104.48728954308794
20715,87,145,120.50240869983878
20719,22,253,138.19650843166355
20727,16,10,103.9799061999782
20732,40,58,89.50528370827014
20740,67,133,110.56664720586959
20742,77,166,106.87306443649078
20747,67,150,95.95023196324934
20749,64,94,102.3419970112203
20753,59,62,100.1749297274145
20756,46,63,93.32117823677116
20758,67,159,71.71313966710899
20766,12,93,92.55992123153095
20778,31,114,94.63738022770113
20780,83,119,75.37446432234682
20786,39,258,81.35228538112696
20791,58,83,107.63234405919661
20805,96,64,109.6644790168505
20809,2,267,108.51942620369188
20810,84,69,109.45006319244855
20827,51,102,133.41415996071515
20828,94,230,128.19782203011346
20832,89,111,174.00215818406696
20833,66,135,119.97954996506664
20848,88,223,83.70918874768748
20849,92,159,85.05778067451756
20853,62,147,118.31947098504185
20855,32,326,168.5855339755517
20865,20,144,71.77905527892933
20870,76,286,50.15151469876098
20874,97,8,70.45780184289187
20883,4,104,59.73211904399755
20885,58,134,130.70465646593493
20904,3,46,78.71799604258514
20905,66,100,105.94646847385388
20911,49,80,102.18185339851051
20919,14,298,80.07624233017218
20927,79,247,98.6731703622123
20945,57,69,65.54482928629277
20953,60,114,70.71630678298574
20954,67,113,98.79491828688853
20959,37,76,108.61583754839558
20962,64,90,95.89298949340967
20971,17,341,67.72740811347212
20975,6,231,120.21426005146046
20976,32,110,79.47977282036649
20982,19,2,82.99909389103426
20983,74,135,91.11427314297805
20986,21,125,107.79446346385316
20989,19,18,88.2912961798725
20991,81,10,70.77118320021499
20996,63,33,124.86093253335656
21011,69,179,59.81493639635218
21014,32,284,69.69401511718686
21016,85,126,92.03289576993576
21019,33,162,85.05627055600694
21025,37,26,85.69920894985421
21026,2,67,82.35989053614082
21027,84,4,104.44116080599129
21031,28,254,81.23902959353057
21040,60,241,68.44489006631535
21051,37,158,87.9265550392459
21083,30,60,106.47368842524246
21086,34,176,87.59445667170908
21095,43,61,84.4993953248753
21110,18,125,89.1064253224313
21127,18,100,76.67919192438684
21131,78,70,79.00652046318014
21139,77,297,65.6009851883959
21145,77,313,96.92538681871154
21148,84,116,67.53581037336173
21150,30,130,72.02480437224459
21164,92,101,92.28294694953019
21165,79,127,81.360627858481
21170,20,78,99.60035424458327
21171,97,239,130.06428392688545
21189,59,88,115.37270176390022
21191,60,134,69.26995755228383
21196,52,331,115.41038711703062
21201,88,94,93.13280972344856
21206,93,179,119.70369902654828
21217,92,242,104.43205934381221
21226,95,264,116.63648295613815
21228,52,269,73.35897596916621
21233,50,56,91.60928677517383
21235,26,136,65.84018957261787
21237,1,100,79.83786400539944
21238,84,257,63.105873786658684
21249,37,135,95.49050808792431
21254,90,107,101.96256213423109
21263,23,48,52.06208329055588
21265,91,161,102.65677364719903
21269,90,29,112.58921813493147
21274,37,20,109.58644604625154
21279,69,155,61.0114738754211
21280,50,153,75.24946094085384
21284,62,358,56.69688111113305
21291,28,54,104.88625205590517
21299,4,226,74.59857246451772
21301,77,262,89.73077321795216
21307,93,24,90.95366588431878
21311,54,218,103.90876658029521
21314,33,31,76.623415214567
21320,46,205,76.30778208987272
21325,55,36,47.38244832517424
21335,14,155,122.54859786887603
21337,7,25,121.96165646632703
21338,29,164,83.41230238216208
21339,84,119,59.06415900431282
